filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
roganclimate0.wav,0.3133072555065155,0.07018418610095978,2259.162938540476,1948.633076044069,4043.108113606771,0.14945701316550927,-306.8627014160156,91.17273712158203,-10.412766456604004,32.65205764770508,-8.384462356567383,10.958107948303223,-12.132207870483398,-5.294040679931641,-11.419190406799316,-6.658923149108887,-1.9320505857467651,-11.78964614868164,-8.304081916809082,-4.243033409118652,-5.914190292358398,-0.8124898076057434,-6.202035427093506,-3.260042905807495,-0.26132073998451233,-4.855782508850098,roganclimate
roganclimate1.wav,0.3559572994709015,0.06434992700815201,2093.931735758491,1959.4302365237409,3781.4697265625,0.11109528718171297,-244.5200958251953,109.57625579833984,3.5392682552337646,22.945009231567383,5.210458278656006,8.118770599365234,-8.112268447875977,-0.8869678974151611,-9.999932289123535,-6.157583713531494,-2.2985806465148926,3.925220012664795,-12.64969253540039,-1.445853352546692,-10.133764266967773,1.2375409603118896,-8.626435279846191,-5.467328071594238,-6.61010217666626,-2.0006210803985596,roganclimate
roganclimate10.wav,0.3988867998123169,0.05634859576821327,1913.9832498099129,2030.2927509454805,3734.6649169921875,0.08446135344328703,-296.812255859375,112.55479431152344,-7.883647918701172,15.23310661315918,10.392125129699707,1.0392647981643677,-1.8464518785476685,-2.194204330444336,-8.08840560913086,-0.12546765804290771,-4.545952320098877,-6.219983100891113,-10.415125846862793,-0.018375467509031296,-7.462586402893066,-3.3220458030700684,-5.050393104553223,-0.14711993932724,-3.6137328147888184,-3.0868585109710693,roganclimate
roganclimate11.wav,0.3673669099807739,0.06532815843820572,2277.34947599093,2098.6019394274276,4118.9727783203125,0.12668411820023148,-256.9490051269531,89.62781524658203,-0.16226451098918915,30.38010025024414,1.1305372714996338,0.5974098443984985,-3.6635119915008545,-3.803262948989868,-13.496789932250977,-3.3464574813842773,-6.063640117645264,-6.053696632385254,-10.744084358215332,0.9762921929359436,-9.307902336120605,-1.8182051181793213,-5.3491129875183105,-3.1741037368774414,-4.568483829498291,-2.608454465866089,roganclimate
roganclimate12.wav,0.3927885890007019,0.04801042750477791,2158.3408978216166,2194.4242000407894,4272.3968505859375,0.09367314091435185,-318.03717041015625,91.91703033447266,0.17004168033599854,28.348966598510742,7.598414897918701,7.949795246124268,-2.0130186080932617,1.6379715204238892,-8.802672386169434,0.9489317536354065,-3.740185260772705,-3.542346715927124,-10.55301284790039,1.0159802436828613,-6.287972927093506,-0.6375362277030945,-5.407947540283203,0.10994895547628403,-4.8315582275390625,-2.4126901626586914,roganclimate
roganclimate13.wav,0.36564406752586365,0.07720392197370529,2246.463616649323,2090.7726911325403,4152.3691813151045,0.11931694878472222,-222.2928466796875,98.18026733398438,-3.9913148880004883,28.034284591674805,4.26318883895874,3.8574869632720947,-12.57093620300293,-1.9240468740463257,-15.41429328918457,-4.207582473754883,-8.070616722106934,-4.087743759155273,-14.104290008544922,-2.1886866092681885,-10.318211555480957,-0.531042218208313,-9.671296119689941,-2.7348666191101074,-7.2063140869140625,-5.197610378265381,roganclimate
roganclimate14.wav,0.3696663975715637,0.05812205746769905,1623.5401480667163,1832.3085033925659,2869.1497802734375,0.08511917679398148,-301.1330871582031,125.49151611328125,9.538390159606934,25.629024505615234,11.902571678161621,-5.145636558532715,-5.80298376083374,0.14641287922859192,-16.334781646728516,-3.407064914703369,-11.496776580810547,-7.377742290496826,-12.391594886779785,-1.7702500820159912,-8.59884262084961,-3.982069730758667,-6.8383708000183105,-0.8469158411026001,-7.320947647094727,-5.135637283325195,roganclimate
roganclimate15.wav,0.4251948297023773,0.07004666328430176,2346.758786270211,1954.134298444384,3922.7315266927085,0.14512577763310186,-248.43670654296875,100.49854278564453,-3.4138455390930176,16.077465057373047,1.5594756603240967,2.4732890129089355,-5.503960609436035,-2.254847288131714,-13.982465744018555,-1.8667908906936646,-5.289034366607666,-3.0870800018310547,-10.529301643371582,0.27059558033943176,-5.837072372436523,-0.21963609755039215,-8.286657333374023,0.7542707920074463,-5.6038970947265625,-5.123424053192139,roganclimate
roganclimate16.wav,0.35489335656166077,0.08412089198827744,1676.0340497390387,1956.8993533216228,3403.2430013020835,0.06264693648726852,-285.7017517089844,118.23252868652344,-1.412153720855713,29.189226150512695,17.566057205200195,-9.978759765625,-5.885982990264893,-0.4558950364589691,-12.57313346862793,-7.315887928009033,-12.010108947753906,-7.058351993560791,-9.881452560424805,-5.515190601348877,-6.658918380737305,-1.720776081085205,-3.4285075664520264,0.2934070825576782,-5.761658668518066,-6.661279678344727,roganclimate
roganclimate17.wav,0.38769564032554626,0.05959436669945717,2154.5111711497134,2024.7395949781333,4010.0606282552085,0.11097547743055555,-273.4923400878906,104.4827651977539,-11.12540340423584,22.75737190246582,11.434029579162598,-1.4722139835357666,-8.053385734558105,-4.938317775726318,-8.77420425415039,-0.20033250749111176,-7.516543865203857,-5.388747692108154,-9.998407363891602,2.9271624088287354,-6.614423751831055,-2.2803523540496826,-5.309760570526123,-0.6523475050926208,-4.737837791442871,-4.3916850090026855,roganclimate
