filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
rogandmt0.wav,0.29762107133865356,0.060154493898153305,2133.0061937470855,1830.7453962582492,3676.9938151041665,0.1415721752025463,-304.0725402832031,103.57311248779297,-18.999082565307617,27.272960662841797,-6.783414840698242,8.195326805114746,-13.605201721191406,-11.507701873779297,-11.692194938659668,-4.555536270141602,-2.8933863639831543,-10.901922225952148,-9.867785453796387,-4.340671539306641,-5.2743611335754395,-4.933713436126709,-6.92140007019043,-2.623015880584717,-4.619731426239014,-5.776974201202393,rogandmt
rogandmt1.wav,0.4082775413990021,0.04924500361084938,1985.9295083966654,1991.4871500132804,3704.2093912760415,0.09638807508680555,-294.2923278808594,113.46043395996094,-9.79165267944336,23.452465057373047,16.62923240661621,3.20790433883667,-9.245737075805664,-6.017737865447998,-10.477025985717773,1.7450326681137085,-0.3193705379962921,-2.405980110168457,-8.64358139038086,0.9481609463691711,-11.350744247436523,0.921682596206665,-13.078672409057617,-7.327879905700684,-8.378154754638672,-4.280603408813477,rogandmt
rogandmt10.wav,0.43258365988731384,0.02618790976703167,1870.7894976803718,2035.6737877670191,3736.1104329427085,0.09183304398148148,-371.81634521484375,120.98731994628906,1.516305685043335,25.681631088256836,13.72464370727539,7.363295555114746,-5.472555160522461,-4.181509017944336,-6.567428112030029,0.43547454476356506,-0.666100263595581,-1.4821748733520508,-10.257636070251465,2.702247381210327,-3.500467300415039,0.01802670583128929,-6.508418560028076,-3.4319188594818115,-7.63865327835083,-1.365128517150879,rogandmt
rogandmt100.wav,0.39338192343711853,0.04605064541101456,2081.2523952002716,1745.2142805361805,3706.352742513021,0.111083984375,-274.113037109375,116.43814849853516,-20.032642364501953,35.79480743408203,9.607644081115723,2.4638350009918213,-12.308222770690918,-2.239046096801758,-11.318921089172363,-2.266226291656494,-3.2772891521453857,4.032434940338135,-15.757987022399902,-1.4952436685562134,-1.2008720636367798,-4.143172740936279,-10.470963478088379,3.098395347595215,-9.042128562927246,-2.3769359588623047,rogandmt
rogandmt101.wav,0.37487366795539856,0.03517938032746315,1605.8573275577899,1686.3726621994012,2982.697550455729,0.0806884765625,-329.7920227050781,138.53370666503906,-10.397273063659668,35.79895782470703,9.512015342712402,-6.194845199584961,-7.182717323303223,-2.729417085647583,-11.597161293029785,-2.2486512660980225,0.16557057201862335,2.0952930450439453,-9.75444221496582,-2.8664326667785645,0.486298531293869,-6.138174533843994,-7.357570171356201,-0.3030392825603485,-11.45954704284668,-3.3094053268432617,rogandmt
rogandmt102.wav,0.35062381625175476,0.04207484796643257,1699.4086932571518,1606.9595989247744,3070.574951171875,0.0854786060474537,-309.9162292480469,137.47703552246094,-23.93192481994629,27.547927856445312,17.037246704101562,-0.7343358397483826,-11.030515670776367,-4.3092265129089355,-16.779544830322266,-0.8570268154144287,0.9230825901031494,-3.8059418201446533,-10.821162223815918,-1.2530829906463623,0.8222423195838928,-3.984706401824951,-8.901688575744629,1.4073286056518555,-9.406560897827148,-3.699026346206665,rogandmt
rogandmt103.wav,0.37698453664779663,0.03826455399394035,2142.0553941530343,1828.1355952441274,3845.221964518229,0.11469862196180555,-316.0250244140625,105.7227554321289,-11.908102989196777,38.73185348510742,13.085662841796875,6.473047256469727,-11.669013977050781,-1.2830090522766113,-7.448111534118652,-1.6605583429336548,-0.129119873046875,1.6979570388793945,-16.229507446289062,-2.587350606918335,2.0649335384368896,-6.158548831939697,-12.423897743225098,3.1868908405303955,-9.096755027770996,-4.280043601989746,rogandmt
rogandmt104.wav,0.38906368613243103,0.03900270536541939,2036.3828634854801,1830.5986747377808,3691.0003662109375,0.1040310329861111,-308.66741943359375,113.4735336303711,-14.381787300109863,34.52052307128906,14.938294410705566,2.1224470138549805,-11.505805015563965,-2.794728994369507,-9.397758483886719,-0.5690167546272278,-1.4313936233520508,-0.19431403279304504,-13.357230186462402,-0.6768941283226013,-0.58026123046875,-3.783604860305786,-10.908537864685059,2.5538134574890137,-9.7744140625,-5.231990337371826,rogandmt
rogandmt105.wav,0.4384004473686218,0.026867607608437538,2390.0046202665367,1930.5511041683333,4248.3713785807295,0.1377857349537037,-314.1804504394531,99.94171142578125,-9.537549018859863,33.4003791809082,15.125977516174316,9.89596939086914,-7.52113151550293,-4.821994304656982,-11.149310111999512,2.4500622749328613,-1.0159637928009033,2.969038248062134,-14.489029884338379,3.5425350666046143,-2.8499982357025146,1.8851462602615356,-7.090610027313232,1.7340178489685059,-8.905594825744629,-1.0011502504348755,rogandmt
rogandmt106.wav,0.4029011130332947,0.0484212227165699,1875.100998653062,1771.2387966039835,3394.819132486979,0.09384946469907407,-275.21600341796875,121.21420288085938,-23.82180404663086,30.357385635375977,19.898067474365234,2.6599364280700684,-11.460103034973145,-2.0123934745788574,-12.370417594909668,0.39206215739250183,2.361384630203247,-0.6443275809288025,-14.821053504943848,1.9895129203796387,-7.227385997772217,-1.2315399646759033,-10.981040954589844,-1.6723136901855469,-7.631253719329834,-2.4031927585601807,rogandmt
