filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
jre11692500_1002.wav,0.3706427812576294,0.06032707169651985,2311.5974078914182,1842.2219123546383,4046.746826171875,0.1410183376736111,-244.24273681640625,101.29314422607422,-26.63949775695801,17.342655181884766,-7.722898006439209,-2.492450475692749,-11.644160270690918,0.9155563712120056,-15.615216255187988,-6.610171318054199,0.3506072461605072,-7.042977333068848,-17.5814208984375,0.2192365527153015,-15.416845321655273,-2.527660131454468,-6.503064155578612,-7.859386920928955,-11.159443855285645,-1.3840482234954834,1
jre11692500_1004.wav,0.3345663845539093,0.049868937581777566,1939.2286429024807,2043.361317790005,3735.312906901041,0.08131239149305555,-311.6815185546875,95.53438568115234,-9.830963134765623,48.35757446289063,21.73821258544922,-1.721545696258545,-7.975380897521973,4.8891868591308585,-9.657148361206056,-11.392279624938965,-5.144281387329102,-6.6323018074035645,-21.34095573425293,-0.2761920392513275,-9.88962459564209,-7.471118450164795,-8.896069526672363,-5.014895439147949,-4.136332511901856,-4.388416767120361,1
jre11692500_1007.wav,0.3520529568195343,0.04893171787261963,2170.699733121981,1890.5091069186747,3965.598551432292,0.12079535590277778,-289.39056396484375,98.5740737915039,-11.574970245361328,35.21520233154297,17.882143020629886,5.144087791442871,-12.726585388183596,1.2326822280883791,-8.500387191772461,-8.804168701171875,-1.3575478792190552,-10.602680206298828,-19.094335556030273,1.8188554048538208,-9.331707000732422,-2.9671430587768555,-12.409453392028807,-6.876427173614503,-4.118852615356444,-3.872150897979736,1
jre11692500_1012.wav,0.33561447262763977,0.04293403401970863,1863.8225291145934,1834.826715174968,3298.667399088541,0.0956398292824074,-302.83905029296875,126.6612777709961,3.9124834537506095,15.778040885925293,12.553546905517578,9.796799659729004,-8.300766944885254,-4.423142433166504,-12.318036079406738,-7.048693656921388,-9.329248428344727,-6.9582762718200675,-15.011101722717285,3.871984243392944,-13.81788158416748,-4.1817407608032235,-10.009503364562988,-2.095477819442749,-8.276721954345701,-3.2143185138702397,1
jre11692500_1014.wav,0.3361706733703613,0.050017133355140686,1565.9661383788045,1773.0316208244928,3087.921142578125,0.06495949074074074,-319.3886413574219,132.13864135742188,-16.322538375854492,23.07017707824707,16.999855041503903,-2.049888610839844,-11.794792175292967,0.5432343482971191,-14.04219913482666,-10.025151252746582,-2.693652629852295,-13.624457359313965,-15.099491119384766,-1.7122702598571775,-12.307428359985352,-2.9734461307525635,-9.910027503967283,-4.647517681121826,-6.3844871520996085,-2.6452178955078125,1
jre11692500_102.wav,0.3614294230937958,0.06291300803422928,1907.221255894005,1993.175919842327,3676.395670572917,0.08837890625,-292.96136474609375,108.4201202392578,-11.691161155700685,27.10430908203125,-0.8112998008728027,-3.107544422149658,-9.45047092437744,-4.946978092193604,-8.86549186706543,-10.310418128967283,-3.435480117797852,-3.969460010528565,-15.948525428771973,-0.5761181712150574,-6.240625858306885,-7.572461128234862,-7.26096773147583,-5.848483085632324,-9.831852912902832,-2.583916664123535,1
jre11692500_1020.wav,0.3929728269577025,0.05608081072568893,1731.3869128312265,1734.2407191791215,3071.47216796875,0.08785445601851853,-258.21060180664057,127.90445709228516,-19.916723251342773,16.17038917541504,6.955849647521973,-1.0266520977020264,-14.120284080505373,-6.378139972686768,-12.343365669250488,-8.342617034912111,-2.21021032333374,-6.908542156219482,-15.34237003326416,4.205756187438965,-11.71296501159668,-2.0828893184661865,-6.893332958221436,-6.6448893547058105,-9.393856048583984,-1.0752463340759275,1
jre11692500_1021.wav,0.3389454782009125,0.0599438026547432,2311.5099838229253,1968.7848743024301,4064.292399088541,0.1187744140625,-262.46737670898443,89.52098083496094,-5.634982109069824,28.40586853027344,8.407829284667969,0.6175887584686279,-16.81358528137207,-4.041823863983153,-5.170244216918945,-15.149511337280273,-8.32087230682373,-3.0460879802703857,-20.577075958251953,-2.296133756637573,-11.756500244140625,-6.301778793334961,-8.320103645324707,-7.58473014831543,-9.049182891845703,-1.909551858901977,1
jre11692500_1023.wav,0.4118253886699677,0.041937272995710366,2235.287326047712,1986.1944078006736,3920.937093098959,0.1398654513888889,-274.85971069335943,108.67052459716795,-9.302265167236328,21.821264266967773,5.301206111907959,-3.87277626991272,-9.00987720489502,2.2975637912750244,-8.573036193847656,-3.956470012664795,-5.04890251159668,-1.9715123176574707,-14.681252479553224,0.5688466429710388,-13.126547813415527,-4.484855651855469,-7.327107906341553,-3.9467809200286874,-12.007369041442873,-1.9226285219192505,1
jre11692500_1025.wav,0.28268805146217346,0.057522226125001914,1509.9333472453425,1750.9011531228346,2678.790283203125,0.05787037037037038,-296.3990783691406,124.81543731689452,-5.468842029571533,34.230159759521484,15.300060272216795,-4.746156692504883,-17.61269187927246,3.013360977172852,-8.020666122436522,-15.786429405212402,-4.4029412269592285,-9.386518478393556,-18.725852966308594,1.605863094329834,-13.30229663848877,-3.4973132610321045,-11.989174842834473,-9.10915470123291,-8.561677932739258,-4.837035179138184,1
