filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
dopamine_0.wav,0.2713485658168793,0.07647565007209778,2402.1314633030734,1776.1790162706054,4079.644775390625,0.19516782407407407,-294.24163818359375,89.88467407226562,-29.032949447631836,38.58287811279297,-24.32376480102539,17.849111557006836,-22.82920265197754,-8.394431114196777,-10.294968605041504,-5.284302711486816,-2.23699688911438,-18.70412254333496,-5.451009750366211,-8.138606071472168,-5.484472274780273,-1.8997163772583008,-3.507019519805908,-0.5226787328720093,4.371216297149658,-8.291257858276367,dopamine
dopamine_1.wav,0.4394063651561737,0.04426159709692001,2933.0979798416815,2451.848579608754,5419.588216145833,0.16715042679398148,-348.9156188964844,65.13838958740234,5.660563945770264,19.4752197265625,10.37387466430664,2.4400100708007812,-12.972379684448242,-6.046306610107422,-7.8719964027404785,0.01782771199941635,-1.6930851936340332,0.2725508213043213,-5.884362697601318,-2.237009048461914,0.8178635835647583,-0.5007622838020325,-5.192779541015625,2.648233413696289,-5.420617580413818,0.7992782592773438,dopamine
dopamine_10.wav,0.3951089680194855,0.030098987743258476,2452.520625124455,2376.590559786229,4441.322835286458,0.12801558883101852,-346.1112976074219,88.64469146728516,28.107540130615234,31.24443817138672,12.905143737792969,2.136277437210083,-9.87065601348877,-10.178972244262695,-7.097601413726807,2.848942279815674,-6.24198055267334,0.7939994931221008,-6.860540866851807,2.260321617126465,-4.002290725708008,3.4409167766571045,-4.592078685760498,6.583165645599365,-7.930673122406006,2.917830228805542,dopamine
dopamine_100.wav,0.4276266098022461,0.04399961605668068,2303.352539897333,2196.8255429084697,4240.745035807292,0.12282533998842593,-298.54656982421875,96.45478820800781,-1.7673699855804443,24.246740341186523,8.245697021484375,1.8609275817871094,-15.211724281311035,-6.737645626068115,-10.335102081298828,2.445173501968384,-3.3305904865264893,0.13915497064590454,-2.436954975128174,0.08301226049661636,-5.520330429077148,-2.543205738067627,-9.272289276123047,1.6089248657226562,-8.568082809448242,-2.4794275760650635,dopamine
dopamine_101.wav,0.4194653332233429,0.058988746255636215,1861.206190779946,2145.3596773667236,3738.2039388020835,0.08720793547453703,-300.5299072265625,114.02568817138672,0.9704867601394653,22.873085021972656,14.982654571533203,-1.172320008277893,-13.329840660095215,-12.465590476989746,-18.403871536254883,-1.713927984237671,-7.259731292724609,-4.269937992095947,-6.959643840789795,-2.5811474323272705,-5.520814895629883,-0.13410751521587372,-6.931887149810791,-1.0596193075180054,-7.00156831741333,-0.12355393171310425,dopamine
dopamine_102.wav,0.39054977893829346,0.06724084168672562,1639.9311776135344,1834.3319542618135,2728.6356608072915,0.09153464988425926,-277.0916748046875,138.1039581298828,5.685187816619873,7.629026412963867,8.088855743408203,-12.212175369262695,-13.776630401611328,-11.653619766235352,-19.04981803894043,-1.4585257768630981,-7.6586079597473145,-2.670461654663086,-5.829273223876953,0.9078270196914673,-5.482578754425049,-1.3870680332183838,-6.955084323883057,0.5023072957992554,-13.952057838439941,1.1346368789672852,dopamine
dopamine_103.wav,0.38502857089042664,0.05677137151360512,2290.121097904389,2212.1989496409565,4333.656819661458,0.11681676793981481,-319.9884948730469,92.17192077636719,8.286595344543457,23.286291122436523,12.31232738494873,4.638654708862305,-10.131501197814941,-8.639979362487793,-13.632237434387207,-3.3685145378112793,-7.339563369750977,-3.7635788917541504,-8.220824241638184,-0.40201225876808167,-3.615126609802246,-1.4999299049377441,-6.859817981719971,2.02372407913208,-8.125483512878418,-2.769423246383667,dopamine
dopamine_104.wav,0.41086405515670776,0.037175800651311874,1769.103311444315,2217.0284288011167,3277.3335774739585,0.06980161313657407,-318.5805358886719,118.64049530029297,17.05885124206543,31.862924575805664,28.809934616088867,-3.796740770339966,-12.426371574401855,-8.258740425109863,-7.691242694854736,-4.809597015380859,-4.737552642822266,-0.13077284395694733,-12.244889259338379,0.38105177879333496,-6.161190986633301,-2.8141860961914062,-10.172061920166016,-0.003324930090457201,-12.945362091064453,2.6856508255004883,dopamine
dopamine_105.wav,0.43390128016471863,0.05075688287615776,2192.5207477336985,2079.4278019453236,3819.15283203125,0.11742259837962964,-275.1163330078125,98.62586212158203,3.5088343620300293,32.55835723876953,7.926398754119873,0.5123270153999329,-17.39486312866211,-8.971125602722168,-10.890316009521484,-2.435271739959717,-6.85906982421875,-3.4340851306915283,-7.863985538482666,2.3985273838043213,-5.702553749084473,2.298382043838501,-6.6447014808654785,1.8013830184936523,-10.601180076599121,-0.8475993871688843,dopamine
dopamine_106.wav,0.40031516551971436,0.034275591373443604,2089.0824505297564,2258.7298899819225,3849.8575846354165,0.10017903645833333,-346.4721984863281,98.57028198242188,22.84988021850586,27.481576919555664,20.495983123779297,6.212787628173828,-8.641528129577637,-2.415468215942383,-8.078370094299316,-4.761159896850586,-2.6708695888519287,-0.054126668721437454,-9.45218276977539,-0.359878808259964,-5.473346710205078,-1.11616849899292,-6.973635196685791,-1.0733414888381958,-6.75148868560791,0.8242928981781006,dopamine
